prob,match_category,similarity_sentence,detailed_explanation,pair_id,run_id,entity_id_a,entity_id_b,sim_vorname_lev,sim_vorname_jw,sim_vorname_cos,sim_vorname_soundex,sim_vorname_metaphone,sim_vorname_dmetaphone,sim_nachname_lev,sim_nachname_jw,sim_nachname_cos,sim_nachname_soundex,sim_nachname_metaphone,sim_nachname_dmetaphone,sim_strasse_lev,sim_strasse_jw,sim_strasse_cos,sim_strasse_soundex,sim_strasse_metaphone,sim_strasse_dmetaphone,sim_stadt_lev,sim_stadt_jw,sim_stadt_cos,sim_stadt_soundex,sim_stadt_metaphone,sim_stadt_dmetaphone,sim_land_lev,sim_land_jw,sim_land_cos,sim_land_soundex,sim_land_metaphone,sim_land_dmetaphone,sim_email_lev,sim_email_jw,sim_email_cos,sim_email_soundex,sim_email_metaphone,sim_email_dmetaphone,sim_telefon_lev,sim_telefon_jw,sim_telefon_cos,sim_telefon_soundex,sim_telefon_metaphone,sim_telefon_dmetaphone,sim_plz_eq,top_features,feature_contributions
0.998,Sichere Dublette,Alle Vergleichsattribute weitgehend identisch außer PLZ,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Sichere Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Nachname, Stadt, Straße, Telefon, Vorname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei PLZ wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Land tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: sehr ähnlich (merklicher Einfluss)
- Straße: sehr ähnlich (merklicher Einfluss)

**Bestätigende Übereinstimmungen:**
- Stadt: identisch

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Land: sehr ähnlich (geringer Einfluss)
- E-Mail: sehr ähnlich (geringer Einfluss)
- Telefon: sehr ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1996,c8b3463658b7423f992daa55f50145f1,449,513,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,0.9571428571428572,0.46703673582152727,1.0,0.0,1.0,0.6666666666666667,0.9333333333333333,0.5545075295707804,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,0.9142857142857143,0.4144490362609251,1.0,0.0,1.0,0.9375,0.975,0.5445883195276943,0.0,0.0,0.0,0.8571428571428572,0.9191697191697191,0.698260270098131,1.0,1.0,0.0,0,"sim_strasse_lev, sim_vorname_lev, sim_strasse_jw","{""Name"": 0.1510629721695139, ""Stra\u00dfe"": 0.11438322629238401, ""PLZ"": 0.002302415384346141, ""Stadt"": 0.09260814714524412, ""Land"": 0.004210507339143643, ""E-Mail"": 0.07497635423885583, ""Telefon"": 0.0896355486035755}"
0.998,Sichere Dublette,Alle Vergleichsattribute weitgehend identisch außer Land und Telefon,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Sichere Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Nachname, PLZ, Stadt, Straße, Vorname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei Land, Telefon wirken dämpfend auf die Modellbewertung.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: sehr ähnlich (merklicher Einfluss)
- Straße: sehr ähnlich (merklicher Einfluss)

**Bestätigende Übereinstimmungen:**
- PLZ: identisch
- E-Mail: identisch

**Abweichungen:**
- Land: unterschiedlich (geringer Einfluss)
- Telefon: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Stadt: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1050,c8b3463658b7423f992daa55f50145f1,242,525,0.8,0.8933333333333333,0.2286980359049199,0.0,0.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,0.875,0.975,0.8385998786425967,1.0,0.0,0.0,0.6,0.5111111111111111,0.20467305785500142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"sim_strasse_lev, sim_strasse_jw, sim_vorname_lev","{""Name"": 0.14950202985864594, ""Stra\u00dfe"": 0.12177451199595471, ""PLZ"": 0.015077712679930222, ""Stadt"": 0.09035103557458019, ""Land"": 0.005400224923927032, ""E-Mail"": 0.07420178009014916, ""Telefon"": 0.01752043433959411}"
0.998,Sichere Dublette,Alle Vergleichsattribute weitgehend identisch außer Land,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Sichere Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Nachname, PLZ, Stadt, Straße, Telefon, Vorname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei Land wirken dämpfend auf die Modellbewertung.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Straße: sehr ähnlich (merklicher Einfluss)

**Bestätigende Übereinstimmungen:**
- Name: identisch
- PLZ: identisch

**Abweichungen:**
- Land: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Stadt: sehr ähnlich (geringer Einfluss)
- E-Mail: sehr ähnlich (geringer Einfluss)
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",723,c8b3463658b7423f992daa55f50145f1,693,1113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8181818181818181,0.9060606060606061,0.535518694131706,0.0,0.0,0.0,0.9411764705882353,0.9823529411764707,0.9048893151336539,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962962962962963,0.9925925925925926,0.8952120882598256,1.0,0.0,0.0,0.6428571428571428,0.6865079365079364,0.11179111773820047,0.0,0.0,0.0,1,"sim_strasse_lev, sim_stadt_lev, sim_vorname_lev","{""Name"": 0.13975178818294945, ""Stra\u00dfe"": 0.11013897105415654, ""PLZ"": 0.013845012493877129, ""Stadt"": 0.09076794397831416, ""Land"": 0.004734161590861836, ""E-Mail"": 0.07113499626168288, ""Telefon"": 0.04379218748338639}"
0.996,Sichere Dublette,Alle Vergleichsattribute weitgehend identisch,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Sichere Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Nachname, PLZ, Stadt, Straße, Telefon, Vorname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Weitere Merkmale wie Land tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: sehr ähnlich (merklicher Einfluss)
- Straße: sehr ähnlich (merklicher Einfluss)

**Bestätigende Übereinstimmungen:**
- PLZ: identisch
- Land: identisch
- E-Mail: identisch

**Schwache Signale:**
- Stadt: leicht ähnlich (geringer Einfluss)
- Telefon: sehr ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",692,c8b3463658b7423f992daa55f50145f1,593,1106,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,0.8888888888888888,0.9777777777777777,0.5688700514646537,1.0,1.0,1.0,0.6818181818181819,0.8692513368983956,0.4127859059551309,0.0,0.0,0.0,0.6666666666666667,0.775,0.27730855034049506,1.0,0.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,0.9636363636363636,0.7215475715562999,1.0,1.0,0.0,1,"sim_strasse_lev, sim_strasse_jw, sim_vorname_lev","{""Name"": 0.14502102587420365, ""Stra\u00dfe"": 0.10674137407474173, ""PLZ"": 0.014321306277781606, ""Stadt"": 0.09450449671665903, ""Land"": 0.00960382862483478, ""E-Mail"": 0.07028756350732189, ""Telefon"": 0.08345060465384319}"
0.996,Sichere Dublette,Alle Vergleichsattribute weitgehend identisch,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Sichere Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Nachname, PLZ, Stadt, Straße, Telefon, Vorname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Weitere Merkmale wie Land tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: sehr ähnlich (merklicher Einfluss)
- Straße: sehr ähnlich (merklicher Einfluss)

**Bestätigende Übereinstimmungen:**
- PLZ: identisch
- E-Mail: identisch
- Telefon: identisch

**Schwache Signale:**
- Stadt: sehr ähnlich (geringer Einfluss)
- Land: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1975,c8b3463658b7423f992daa55f50145f1,506,929,0.875,0.9464285714285714,0.5928082689984965,1.0,1.0,1.0,0.875,0.9625,0.5550613454894847,1.0,1.0,1.0,0.7857142857142857,0.8750000000000001,0.44868606916348597,0.0,0.0,0.0,0.9230769230769231,0.9846153846153847,0.7289914537950865,1.0,0.0,0.0,0.625,0.8194444444444445,0.16949166908165098,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,0.0,1,"sim_strasse_lev, sim_stadt_lev, sim_vorname_lev","{""Name"": 0.1400620366124149, ""Stra\u00dfe"": 0.10585383322763293, ""PLZ"": 0.014103146574476802, ""Stadt"": 0.09794450252454463, ""Land"": 0.005448671312063967, ""E-Mail"": 0.06712275560435303, ""Telefon"": 0.08149421949039154}"
0.996,Sichere Dublette,Alle Vergleichsattribute weitgehend identisch,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Sichere Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Nachname, PLZ, Stadt, Straße, Telefon, Vorname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Weitere Merkmale wie Land tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: sehr ähnlich (merklicher Einfluss)

**Bestätigende Übereinstimmungen:**
- Straße: identisch
- PLZ: identisch
- Stadt: identisch
- Land: identisch

**Schwache Signale:**
- E-Mail: sehr ähnlich (geringer Einfluss)
- Telefon: sehr ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",359,c8b3463658b7423f992daa55f50145f1,521,1098,0.8571428571428572,0.9714285714285714,0.4606197786740214,0.0,0.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,0.875,0.8821428571428571,0.470565888474656,0.0,0.0,0.0,0.9230769230769231,0.958974358974359,0.7167929815373988,0.0,0.0,0.0,1,"sim_strasse_lev, sim_strasse_jw, sim_vorname_lev","{""Name"": 0.13926366530375286, ""Stra\u00dfe"": 0.10950531350773535, ""PLZ"": 0.013722172441561509, ""Stadt"": 0.08646294240956658, ""Land"": 0.008502464016944924, ""E-Mail"": 0.06585453097333983, ""Telefon"": 0.06716219269800014}"
0.996,Sichere Dublette,Alle Vergleichsattribute weitgehend identisch,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Sichere Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Nachname, PLZ, Stadt, Straße, Telefon, Vorname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Weitere Merkmale wie Land tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: sehr ähnlich (merklicher Einfluss)
- Straße: sehr ähnlich (merklicher Einfluss)

**Bestätigende Übereinstimmungen:**
- PLZ: identisch
- Stadt: identisch
- E-Mail: identisch

**Schwache Signale:**
- Land: leicht ähnlich (geringer Einfluss)
- Telefon: sehr ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1938,c8b3463658b7423f992daa55f50145f1,500,1078,0.75,0.8500000000000001,0.1632478764151489,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9076923076923077,0.439755766471282,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5277777777777778,0.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9,0.9170370370370371,0.6145623186827881,1.0,1.0,0.0,1,"sim_strasse_lev, sim_stadt_lev, sim_vorname_lev","{""Name"": 0.13982575912659523, ""Stra\u00dfe"": 0.11271997780712434, ""PLZ"": 0.014459077146552481, ""Stadt"": 0.09153935258625533, ""Land"": 0.007407277682683876, ""E-Mail"": 0.0708807217023884, ""Telefon"": 0.08479970098403627}"
0.996,Sichere Dublette,Alle Vergleichsattribute weitgehend identisch außer PLZ,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Sichere Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Nachname, Stadt, Straße, Telefon, Vorname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei PLZ wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Land tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Straße: sehr ähnlich (merklicher Einfluss)
- Stadt: sehr ähnlich (merklicher Einfluss)

**Bestätigende Übereinstimmungen:**
- Name: identisch

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Land: leicht ähnlich (geringer Einfluss)
- E-Mail: sehr ähnlich (geringer Einfluss)
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1095,c8b3463658b7423f992daa55f50145f1,117,1117,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,0.9389705882352941,0.7512328720769791,1.0,0.0,1.0,0.8,0.9533333333333333,0.4561219072315959,0.0,0.0,0.0,0.33333333333333337,0.611111111111111,0.06277407515471635,0.0,0.0,0.0,0.6799999999999999,0.8894106280193237,0.6354389422641079,1.0,0.0,0.0,0.625,0.7521367521367521,0.5282704866703589,0.0,1.0,0.0,0,"sim_strasse_lev, sim_stadt_lev, sim_vorname_lev","{""Name"": 0.15475544993642432, ""Stra\u00dfe"": 0.12092200665934932, ""PLZ"": 0.0021907914819579793, ""Stadt"": 0.10682680548598097, ""Land"": 0.0065344068978747515, ""E-Mail"": 0.040882623455908394, ""Telefon"": 0.08124455911386053}"
0.996,Sichere Dublette,Alle Vergleichsattribute weitgehend identisch,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Sichere Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Nachname, PLZ, Stadt, Straße, Telefon, Vorname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Weitere Merkmale wie Land tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: sehr ähnlich (merklicher Einfluss)
- Straße: sehr ähnlich (merklicher Einfluss)
- Stadt: sehr ähnlich (merklicher Einfluss)

**Bestätigende Übereinstimmungen:**
- PLZ: identisch
- Land: identisch
- E-Mail: identisch

**Schwache Signale:**
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1859,c8b3463658b7423f992daa55f50145f1,314,1070,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,0.5714285714285714,0.7364285714285714,0.17654410903896103,0.0,0.0,0.0,0.8,0.94,0.3281960108239958,1.0,0.0,0.0,0.9,0.98,0.7165317409264436,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,0.7058823529411764,0.7908496732026143,0.7536466565548811,0.0,1.0,0.0,1,"sim_strasse_lev, sim_stadt_lev, sim_vorname_lev","{""Name"": 0.13337472531796174, ""Stra\u00dfe"": 0.10972023750453234, ""PLZ"": 0.014705449190229584, ""Stadt"": 0.10025124423965366, ""Land"": 0.009576759255535406, ""E-Mail"": 0.07187791665482232, ""Telefon"": 0.08033431508730383}"
0.996,Sichere Dublette,Alle Vergleichsattribute weitgehend identisch,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Sichere Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Nachname, PLZ, Stadt, Straße, Telefon, Vorname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Weitere Merkmale wie Land tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Bestätigende Übereinstimmungen:**
- Name: identisch
- Straße: identisch
- PLZ: identisch
- Land: identisch

**Schwache Signale:**
- Stadt: sehr ähnlich (geringer Einfluss)
- E-Mail: sehr ähnlich (geringer Einfluss)
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1032,c8b3463658b7423f992daa55f50145f1,1081,925,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.97,0.7209873809200535,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8947368421052632,0.9578947368421054,0.678506066013985,0.0,0.0,0.0,0.7857142857142857,0.8098845598845599,0.7555906329262558,0.0,0.0,0.0,1,"sim_strasse_lev, sim_stadt_lev, sim_strasse_jw","{""Name"": 0.13325874036096394, ""Stra\u00dfe"": 0.1043485004693465, ""PLZ"": 0.01344915665757636, ""Stadt"": 0.09170150634268526, ""Land"": 0.008060720606933247, ""E-Mail"": 0.06872269311920723, ""Telefon"": 0.06581049689497745}"
0.996,Sichere Dublette,Alle Vergleichsattribute weitgehend identisch außer PLZ,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Sichere Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Nachname, Stadt, Straße, Telefon, Vorname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei PLZ wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Land tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: sehr ähnlich (merklicher Einfluss)
- Straße: sehr ähnlich (merklicher Einfluss)

**Bestätigende Übereinstimmungen:**
- Stadt: identisch

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Land: leicht ähnlich (geringer Einfluss)
- E-Mail: sehr ähnlich (geringer Einfluss)
- Telefon: sehr ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",341,c8b3463658b7423f992daa55f50145f1,291,1098,0.5714285714285714,0.8666666666666668,0.21472100797972968,0.0,0.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,0.6666666666666667,0.9111111111111111,0.3022002941955554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.08105446611253445,0.0,0.0,1.0,0.875,0.8952380952380953,0.37773584489659334,1.0,0.0,0.0,0.9230769230769231,0.958974358974359,0.7167929815373988,0.0,0.0,0.0,0,"sim_strasse_lev, sim_stadt_lev, sim_strasse_jw","{""Name"": 0.12901050163295744, ""Stra\u00dfe"": 0.10476039577728596, ""PLZ"": 0.002032819145887024, ""Stadt"": 0.09143208046743931, ""Land"": 0.0026154257103896176, ""E-Mail"": 0.07195704143218949, ""Telefon"": 0.07120174274022324}"
0.996,Sichere Dublette,Alle Vergleichsattribute weisen insgesamt mehrere Abweichungen auf,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Sichere Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei Nachname, Stadt, Straße, Telefon, Vorname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei E-Mail, Land, PLZ wirken dämpfend auf die Modellbewertung.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: sehr ähnlich (merklicher Einfluss)
- Straße: sehr ähnlich (merklicher Einfluss)
- Stadt: sehr ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)
- Land: unterschiedlich (geringer Einfluss)
- E-Mail: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1757,c8b3463658b7423f992daa55f50145f1,491,1023,0.6,0.8266666666666667,0.17278319551594304,0.0,0.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,0.9411764705882353,0.9639705882352941,0.7376637152866747,1.0,0.0,0.0,0.6666666666666667,0.9111111111111111,0.15720602097388622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.7326923076923078,0.15061185398807483,0.0,0.0,0.0,0,"sim_strasse_lev, sim_strasse_jw, sim_stadt_lev","{""Name"": 0.1697350268441355, ""Stra\u00dfe"": 0.15586249697153237, ""PLZ"": 0.0017979713028497633, ""Stadt"": 0.11599817524453322, ""Land"": 0.0037593728056114903, ""E-Mail"": 0.009603486274489356, ""Telefon"": 0.01791658063326844}"
0.996,Sichere Dublette,Alle Vergleichsattribute weitgehend identisch,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Sichere Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Nachname, PLZ, Stadt, Straße, Telefon, Vorname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Weitere Merkmale wie Land tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Straße: sehr ähnlich (merklicher Einfluss)

**Bestätigende Übereinstimmungen:**
- Name: identisch
- PLZ: identisch
- Land: identisch

**Schwache Signale:**
- Stadt: sehr ähnlich (geringer Einfluss)
- E-Mail: sehr ähnlich (geringer Einfluss)
- Telefon: sehr ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1762,c8b3463658b7423f992daa55f50145f1,502,838,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,0.95,0.9694736842105263,0.7737312608337747,1.0,0.0,0.0,0.75,0.9284848484848485,0.46822640983758723,0.0,0.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,0.9545454545454546,0.9062049062049061,0.8535186018950678,0.0,0.0,0.0,0.9166666666666666,0.9777777777777777,0.7917755158388797,1.0,1.0,0.0,1,"sim_strasse_lev, sim_stadt_lev, sim_strasse_jw","{""Name"": 0.1419079198829383, ""Stra\u00dfe"": 0.1126578158110205, ""PLZ"": 0.014510175961287345, ""Stadt"": 0.09738421535742826, ""Land"": 0.009051567986851564, ""E-Mail"": 0.07408538271648929, ""Telefon"": 0.08396439705328489}"
0.996,Sichere Dublette,Alle Vergleichsattribute weitgehend identisch,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Sichere Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Nachname, PLZ, Stadt, Straße, Telefon, Vorname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Weitere Merkmale wie Land tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Straße: sehr ähnlich (merklicher Einfluss)
- Stadt: sehr ähnlich (merklicher Einfluss)

**Bestätigende Übereinstimmungen:**
- Name: identisch
- PLZ: identisch
- Land: identisch
- E-Mail: identisch
- Telefon: identisch

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1191,c8b3463658b7423f992daa55f50145f1,549,1066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,0.7272727272727273,0.8606060606060606,0.15438641278135778,1.0,0.0,1.0,0.9,0.98,0.6354333036161093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,"sim_strasse_lev, sim_stadt_lev, sim_vorname_lev","{""Name"": 0.1441519484199912, ""Stra\u00dfe"": 0.10490674153182654, ""PLZ"": 0.014066614556614293, ""Stadt"": 0.10070268062555122, ""Land"": 0.009237801901791472, ""E-Mail"": 0.07131311264037558, ""Telefon"": 0.08433980539297595}"
0.996,Sichere Dublette,Alle Vergleichsattribute weitgehend identisch,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Sichere Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, Nachname, PLZ, Stadt, Straße, Telefon, Vorname gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Weitere Merkmale wie Land tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: sehr ähnlich (merklicher Einfluss)
- Straße: sehr ähnlich (merklicher Einfluss)

**Bestätigende Übereinstimmungen:**
- PLZ: identisch
- Land: identisch

**Schwache Signale:**
- Stadt: sehr ähnlich (geringer Einfluss)
- E-Mail: sehr ähnlich (geringer Einfluss)
- Telefon: sehr ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",704,c8b3463658b7423f992daa55f50145f1,1106,1107,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,0.8888888888888888,0.9777777777777777,0.5688700514646537,1.0,1.0,1.0,0.8181818181818181,0.9636363636363636,0.8908048353297183,1.0,0.0,0.0,0.7777777777777778,0.9305555555555555,0.6955142336015208,1.0,0.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,0.9444444444444444,0.9777777777777777,0.6390516316285183,1.0,0.0,1.0,0.8333333333333334,0.914141414141414,0.7974677189635772,0.0,1.0,0.0,1,"sim_strasse_lev, sim_stadt_lev, sim_strasse_jw","{""Name"": 0.1397072290697774, ""Stra\u00dfe"": 0.10782787583088725, ""PLZ"": 0.013966635290230747, ""Stadt"": 0.09290965205108109, ""Land"": 0.009335320917322499, ""E-Mail"": 0.07076717882707835, ""Telefon"": 0.08066681029763191}"
